id,title,category,calories_kcal_per_100g,protein_g_per_100g,fat_g_per_100g,carbs_g_per_100g,note
borsch,Набор для борща,bundles,,,,,составной товар — рассчитать по composition или не показывать блок
week,Набор на неделю,bundles,,,,,составной товар — рассчитать по composition или не показывать блок
exotic,Экзотический набор,bundles,,,,,составной товар — рассчитать по composition или не показывать блок
abrikosy-1782676305987,Абрикосы,fruits,48,1.4,0.4,11.1,
Авакадо,Авакадо спелый,fruits,160,2.0,14.7,8.5,
vishnya-1782676306045,Вишня,fruits,52,1.1,0.2,11.3,
Голубика,Голубика,fruits,57,0.7,0.3,14.5,
Клубника,Клубника Крым,fruits,32,0.8,0.4,7.7,
klubnika-chuvashiya-1782676306013,Клубника Чувашия,fruits,32,0.8,0.4,7.7,
limony-1782676064263,Лимоны,fruits,29,1.1,0.3,9.3,
Лимон1,Лимоны узбекские,fruits,29,1.1,0.3,9.3,
Лимон2,Лимоны ЮАР,fruits,29,1.1,0.3,9.3,
peach,Персики,fruits,39,0.9,0.1,9.5,
Persic,Персики Крым,fruits,39,0.9,0.1,9.5,
chereshnya-1782676306030,Черешня,fruits,50,1.1,0.2,10.6,
Яблоки1,Яблоки Леди-пинк,fruits,47,0.4,0.4,9.8,
bazilik-1782676306107,Базилик,greens,23,3.2,0.6,2.7,
basil-purple,Базилик фиолетовый,greens,23,3.2,0.6,2.7,
greens,Зелень ассорти,greens,30,3.0,0.5,4.0,усреднено по составу (укроп/петрушка/кинза)
cilantro,Кинза,greens,23,2.1,0.5,3.7,
kinza-1782676064072,Кинза,greens,23,2.1,0.5,3.7,
green-onion,Лук зелёный,greens,33,1.3,0.2,7.3,
chard,Мангольд,greens,19,1.8,0.2,3.7,
myata-1782676306094,Мята,greens,44,3.8,0.7,8.4,
mint,Мята свежая,greens,44,3.8,0.7,8.4,
perets-zelyonyy-salatnyy-1782676064138,Перец зелёный салатный,greens,20,0.9,0.2,4.6,
petrushka-1782676064061,Петрушка,greens,36,3.7,0.4,6.3,
parsley,Петрушка,greens,36,3.7,0.4,6.3,
salat-aysberg-1782676064050,Салат айсберг,greens,14,0.9,0.1,3.0,
salat-listovoy-1782676064095,Салат листовой,greens,15,1.4,0.2,2.4,
salat-romano-1782676064105,Салат Романо,greens,17,1.2,0.3,3.3,
dill,Укроп,greens,40,2.5,0.5,6.3,
ukrop-1782676064084,Укроп,greens,40,2.5,0.5,6.3,
spinach-leaf,Шпинат листовой,greens,23,2.9,0.4,3.6,
shchavel-1782676064309,Щавель,greens,21,1.5,0.3,2.9,
sorrel,Щавель,greens,21,1.5,0.3,2.9,
baklazhan-sort-matrosiki-1782676064229,Баклажан сорт Матросики,vegetables,25,1.0,0.2,5.9,
baklazhany-nezhnye-1782676064116,Баклажаны нежные,vegetables,25,1.0,0.2,5.9,
belyy-luk-1782676063951,Белый лук,vegetables,40,1.1,0.1,9.3,
kabachki-1782676064127,Кабачки,vegetables,24,1.2,0.3,4.6,
kapusta-1782676306137,Капуста,vegetables,25,1.3,0.1,5.8,
kapusta-krasnaya-1782676064184,Капуста красная,vegetables,31,1.4,0.2,7.4,
Капуста,Капуста раманесско,vegetables,25,2.0,0.3,5.0,
kartofel-zhukovskiy-1782660009856,Картофель Жуковский,vegetables,77,2.0,0.1,17.0,
potato,Картофель молодой,vegetables,77,2.0,0.1,17.0,
luk-repchatyy-1782676064362,Лук репчатый,vegetables,40,1.1,0.1,9.3,
luk-yaltinskiy-1782676063988,Лук ялтинский,vegetables,40,1.1,0.1,9.3,
malina-1782676306000,Малина,vegetables,52,1.2,0.7,11.9,в БД помечено vegetables — фактически ягода/фрукт (проверить категоризацию)
morkov-1782676064392,Морковь,vegetables,41,0.9,0.2,9.6,
ogurtsy-lukhovitskie-1782676306082,Огурцы Луховицкие,vegetables,15,0.7,0.1,3.6,
ogurtsy-ryazan-1782676064319,Огурцы Рязань,vegetables,15,0.7,0.1,3.6,
cucumber,Огурцы ТСХА,vegetables,15,0.7,0.1,3.6,
pekinskaya-kapusta-1782676064381,Пекинская капуста,vegetables,16,1.2,0.2,3.2,
pepper-yellow,Перец болгарский жёлтый,vegetables,27,1.0,0.3,6.0,
pepper-red,Перец болгарский красный,vegetables,31,1.0,0.3,6.0,
perets-ostryy-1782676064173,Перец острый,vegetables,40,1.9,0.4,8.8,
pomidor-sort-madrid-1782676064195,Помидор сорт Мадрид,vegetables,18,0.9,0.2,3.9,
pomidor-sort-paradayz-1782676064331,Помидор сорт Парадайз,vegetables,18,0.9,0.2,3.9,
pomidory-makhitos-1782658981883,Помидоры Махитос,vegetables,18,0.9,0.2,3.9,
pomidory-sort-yusupovskiy-1782676063914,Помидоры сорт Бычье сердце,vegetables,18,0.9,0.2,3.9,
Капуста ,Раманеско,vegetables,25,2.0,0.3,5.0,
redis-1782676064276,Редис,vegetables,16,0.7,0.1,3.4,
svyokla-1782676064371,Свёкла молодая,vegetables,43,1.6,0.2,9.6,
selderey-1782676306125,Сельдерей,vegetables,16,0.7,0.2,3.0,
tomato-cherry,Томаты черри,vegetables,18,0.9,0.2,3.9,
fasol-ploskaya-1782676064352,Фасоль плоская,vegetables,31,1.8,0.2,7.0,
fasol-struchkovaya-1782676305948,Фасоль стручковая,vegetables,31,1.8,0.2,7.0,
fennel,Фенхель,vegetables,31,1.2,0.2,7.3,
tsvetnaya-kapusta-1782676063807,Цветная капуста,vegetables,25,1.9,0.3,5.0,
tsukini-1782676064252,Цукини,vegetables,24,1.2,0.3,4.6,
cherri-zhyoltye-1782676064342,Черри жёлтые,vegetables,18,0.9,0.2,3.9,
cherri-chyornye-1782676305901,Черри чёрные,vegetables,18,0.9,0.2,3.9,
chesnok-1782676064241,Чеснок,vegetables,149,6.4,0.5,33.0,
shpinat-1782676064298,Шпинат,vegetables,23,2.9,0.4,3.6,
Яблоки,Яблоки узбекистан,vegetables,47,0.4,0.4,9.8,в БД помечено vegetables — фактически фрукт (проверить категоризацию)
